"ET_ID";"Id";"ET_Index";"Temp_21";"Prec_21";"BIO12_Prec";"X_cen";"Y_cen";"R_Odonata";"R_Lotic";"R_Lentic";"Temp_0";"Prec_0";"vart";"varp";"H_Lent";"H_Lot"
1636;0;"14--26";11.5756;110.573;555.537;3525000;2025000;52;15;37;14;614.5;2.4244;503.927;77850000;215741
1637;0;"14--27";11.3533;117.108;565.184;3575000;2025000;50;13;37;15.6667;534.667;4.3134;417.559;380000;7606
1657;0;"14--47";11.4437;241.924;939.405;4575000;2025000;47;12;35;15.75;817.5;4.3063;575.576;14030000;33623
1660;0;"14--50";12.4982;230.702;701.665;4725000;2025000;48;13;35;13;1244;0.501799999999999;1013.298;3870000;181297
1661;0;"14--51";12.3111;236.56;546.069;4775000;2025000;45;9;36;13.5;887.5;1.1889;650.94;980000;187472
1662;0;"14--52";12.0504;246.102;519.685;4825000;2025000;42;6;36;15;734.333;2.9496;488.231;8470000;90190
1663;0;"14--53";12.0915;245.319;577.978;4875000;2025000;38;5;33;15;637.667;2.9085;392.348;0;0
1664;0;"14--54";12.2263;241.526;605.355;4925000;2025000;32;4;28;15.8;573.8;3.5737;332.274;0;0
1668;0;"14--58";11.7216;273.406;1014.69;5125000;2025000;42;8;34;14.5;1185.5;2.7784;912.094;13620000;0
1669;0;"14--59";11.7659;271.415;1050.99;5175000;2025000;44;9;35;11.6667;1221;-0.0991999999999997;949.585;14020000;0
1671;0;"14--61";11.797;263.138;724.042;5275000;2025000;49;10;39;9.25;900.5;-2.547;637.362;179610000;172723
1672;0;"14--62";11.6774;261.72;580.545;5325000;2025000;49;9;40;11.6667;735.333;-0.0106999999999999;473.613;76820000;42105
1673;0;"14--63";11.9184;244.328;460.153;5375000;2025000;48;10;38;13.4;641.8;1.4816;397.472;18580000;318259
1674;0;"14--64";12.0029;239.082;464.254;5425000;2025000;50;10;40;15;502;2.9971;262.918;137600000;47943
1675;0;"14--65";11.8971;238.755;497.221;5475000;2025000;48;9;39;14.75;503.75;2.8529;264.995;0;107283
1676;0;"14--66";11.8918;230.171;522.395;5525000;2025000;51;11;40;14.4;561.8;2.5082;331.629;0;0
1735;0;"15--10";10.6663;426.198;881.551;2725000;2075000;45;11;34;14;905.6;3.3337;479.402;1440000;150427
1736;0;"15--11";11.126;450.254;1043.13;2775000;2075000;51;15;36;14;1081.33;2.874;631.076;20940000;305178
1737;0;"15--12";11.2783;458.679;1148.77;2825000;2075000;52;15;37;13.2;1233.4;1.9217;774.721;5710000;301919
1739;0;"15--14";10.9925;435.776;703.675;2925000;2075000;50;14;36;13.3333;608.333;2.3408;172.557;7090000;162643
1740;0;"15--15";11.2601;384.809;552.659;2975000;2075000;44;14;30;12;783.2;0.7399;398.391;49240000;204674
1741;0;"15--16";11.4229;367.945;498.006;3025000;2075000;39;12;27;10.5;862.75;-0.9229;494.805;24960000;194705
1742;0;"15--17";11.4484;365.395;440.699;3075000;2075000;37;10;27;9.75;606.75;-1.6984;241.355;4550000;191929
1744;0;"15--19";11.1185;334.757;501.641;3175000;2075000;43;10;33;10.75;516.75;-0.368499999999999;181.993;71650000;349499
1745;0;"15--20";11.1976;253.048;472.273;3225000;2075000;38;8;30;12;688.75;0.8024;435.702;15410000;257672
1746;0;"15--21";11.3118;193.892;510.568;3275000;2075000;36;9;27;11.4;776.8;0.0882000000000005;582.908;3630000;213172
1747;0;"15--22";11.2856;190.17;485.205;3325000;2075000;38;11;27;10.8;675;-0.4856;484.83;83610000;160573
1748;0;"15--23";11.1825;195.185;450.855;3375000;2075000;39;10;29;11.3333;513.333;0.1508;318.148;16990000;194440
1749;0;"15--24";11.1566;176.564;393.738;3425000;2075000;43;11;32;12.6;616.8;1.4434;440.236;1870000;196971
1751;0;"15--26";10.5639;172.738;477.278;3525000;2075000;47;11;36;13.5;619.5;2.9361;446.762;25220000;247012
1752;0;"15--27";10.2954;179.306;610.812;3575000;2075000;50;14;36;15.3333;511.333;5.0379;332.027;151800000;155855
1753;0;"15--28";10.1645;168.393;638.108;3625000;2075000;53;13;40;14.8;553.8;4.6355;385.407;75780000;171243
1754;0;"15--29";10.1161;164.083;664.819;3675000;2075000;51;12;39;16.25;642;6.1339;477.917;75280000;36137
1755;0;"15--30";10.2697;156.764;725.384;3725000;2075000;49;12;37;17.3333;651.5;7.0636;494.736;74930000;20849
1773;0;"15--48";11.5486;246.043;916.059;4625000;2075000;48;11;37;14.5;1118.17;2.9514;872.127;3060000;198837
1774;0;"15--49";11.6424;250.494;770.939;4675000;2075000;49;12;37;12;1418.25;0.3576;1167.756;3050000;132178
1775;0;"15--50";11.6471;252.685;658.498;4725000;2075000;45;10;35;13.2;991;1.5529;738.315;17450000;139330
1776;0;"15--51";11.189;272.14;546.624;4775000;2075000;38;6;32;15;611;3.811;338.86;3e+06;192259
1777;0;"15--52";10.9853;284.705;519.378;4825000;2075000;36;5;31;15;636;4.0147;351.295;250000;57225
1783;0;"15--58";10.5933;320.777;1156.45;5125000;2075000;39;7;32;13.8;1283.2;3.2067;962.423;16660000;0
1785;0;"15--60";11.5707;278.372;896.909;5225000;2075000;54;11;43;9;1006.25;-2.5707;727.878;566050000;246080
1786;0;"15--61";11.309;284.288;663.338;5275000;2075000;52;12;40;9.75;793.25;-1.559;508.962;244860000;356391
1787;0;"15--62";11.2775;276.596;575.912;5325000;2075000;56;12;44;11;701.4;-0.2775;424.804;122230000;369262
1788;0;"15--63";11.5786;256.544;467.053;5375000;2075000;54;12;42;13;620.75;1.4214;364.206;13530000;204004
1789;0;"15--64";11.5904;254.803;477.62;5425000;2075000;53;12;41;13.6;562.4;2.0096;307.597;120650000;203796
1790;0;"15--65";11.4416;255.038;494.222;5475000;2075000;53;10;43;13.75;546.25;2.3084;291.212;187850000;135921
1792;0;"15--67";12.1091;214.591;559.748;5575000;2075000;52;12;40;13.4;701;1.2909;486.409;370000;12513
1793;0;"15--68";12.6661;187.116;645.698;5625000;2075000;48;11;37;13.25;715.75;0.5839;528.634;0;22372
1794;0;"15--69";12.6133;187.763;624.174;5675000;2075000;41;9;32;13.75;694.25;1.1367;506.487;840000;0
1795;0;"15--70";12.1518;204.813;683.619;5725000;2075000;39;8;31;14;694;1.8482;489.187;4520000;0
1850;0;"16--10";10.5122;448.057;975.771;2725000;2125000;47;13;34;14;905.25;3.4878;457.193;1680000;12288
1851;0;"16--11";11.0668;469.965;1082.99;2775000;2125000;54;16;38;14;1159;2.9332;689.035;25840000;296905
1852;0;"16--12";11.2916;477.643;1151.03;2825000;2125000;50;15;35;13;1328.67;1.7084;851.027;1520000;292318
1853;0;"16--13";11.1114;468.227;1004.35;2875000;2125000;47;14;33;13;955.4;1.8886;487.173;3100000;345239
1854;0;"16--14";10.59;474.691;714.299;2925000;2125000;43;14;29;13;678.5;2.41;203.809;1680000;321487
1855;0;"16--15";10.7548;436.52;507.282;2975000;2125000;40;14;26;12.25;787;1.4952;350.48;2300000;212189
1856;0;"16--16";11.0858;392.513;395.607;3025000;2125000;34;10;24;11.2;737.8;0.114199999999999;345.287;80210000;186161
1857;0;"16--17";11.0996;387.347;384.24;3075000;2125000;34;9;25;11;484.333;-0.0996000000000006;96.986;75450000;219178
1858;0;"16--18";11.0225;379.74;433.219;3125000;2125000;35;9;26;11.4;477;0.3775;97.26;0;297836
1859;0;"16--19";9.9214;412.738;517.043;3175000;2125000;37;9;28;11.6;593.8;1.6786;181.062;53940000;169864
1860;0;"16--20";9.9746;368.77;532.654;3225000;2125000;37;8;29;13.5;693.25;3.5254;324.48;0;301012
1861;0;"16--21";10.3076;291.498;512.098;3275000;2125000;38;9;29;13.75;687.5;3.4424;396.002;3e+05;187711
1862;0;"16--22";10.4335;268.829;503.274;3325000;2125000;41;13;28;12.8;635.8;2.3665;366.971;2630000;249829
1863;0;"16--23";10.101;248.598;403.783;3375000;2125000;41;11;30;13.25;528.5;3.149;279.902;5820000;254310
1864;0;"16--24";10.0771;235.397;382.663;3425000;2125000;45;12;33;14;498.667;3.9229;263.27;1280000;202829
1865;0;"16--25";10.323;202.189;418.506;3475000;2125000;50;13;37;14;621.4;3.677;419.211;4710000;248970
1867;0;"16--27";9.2311;240.272;607.364;3575000;2125000;54;15;39;12.75;550.75;3.5189;310.478;21670000;421882
1868;0;"16--28";9.3362;212.195;701.967;3625000;2125000;64;14;50;13.75;665;4.4138;452.805;2130000;201735
1869;0;"16--29";9.3394;204.657;800.897;3675000;2125000;62;14;48;16.75;742.5;7.4106;537.843;159080000;193075
1870;0;"16--30";9.3813;203.144;737.934;3725000;2125000;55;14;41;16.8;725.6;7.4187;522.456;151460000;166571
1871;0;"16--31";9.3614;203.328;580.829;3775000;2125000;49;12;37;16;723.8;6.6386;520.472;0;16030
1884;0;"16--44";10.8463;252.953;573.487;4425000;2125000;49;10;39;14.25;750.75;3.4037;497.797;240000;0
1885;0;"16--45";10.7288;255.933;687.399;4475000;2125000;51;12;39;14.8333;818;4.1045;562.067;4080000;125845
1886;0;"16--46";10.7003;258.594;818.818;4525000;2125000;52;12;40;14;991;3.2997;732.406;69910000;100932
1887;0;"16--47";10.6686;264.652;851.09;4575000;2125000;53;13;40;10.8;1132.2;0.131400000000001;867.548;11760000;209859
1888;0;"16--48";10.4146;280.376;857.125;4625000;2125000;50;11;39;10;1083.6;-0.4146;803.224;0;134569
1889;0;"16--49";10.4243;283.459;776.139;4675000;2125000;43;8;35;13;928;2.5757;644.541;4200000;134075
1890;0;"16--50";10.3706;287.534;697.583;4725000;2125000;36;5;31;13.5;873;3.1294;585.466;0;66238
1891;0;"16--51";10.3133;298.046;551.869;4775000;2125000;32;4;28;14.5;620.5;4.1867;322.454;0;12897
1892;0;"16--52";10.1172;316.471;506.943;4825000;2125000;27;3;24;15;588.4;4.8828;271.929;0;0
1897;0;"16--57";9.2676;382.191;1527.97;5075000;2125000;40;6;34;12;1463;2.7324;1080.809;10380000;0
1899;0;"16--59";10.6452;318.741;1114.45;5175000;2125000;48;9;39;9.25;1227;-1.3952;908.259;5350000;25641
1900;0;"16--60";10.2895;333.25;915.981;5225000;2125000;56;11;45;7.75;989.75;-2.5395;656.5;158020000;418440
1901;0;"16--61";9.9625;341.372;657.013;5275000;2125000;55;12;43;10;736.25;0.0374999999999996;394.878;140930000;382830
1902;0;"16--62";10.226;319.914;496.645;5325000;2125000;50;11;39;10.75;664.25;0.523999999999999;344.336;12550000;476217
1903;0;"16--63";10.5145;299.697;488.281;5375000;2125000;55;13;42;10.8333;672.167;0.3188;372.47;43900000;411151
1904;0;"16--64";10.5395;295.746;498.771;5425000;2125000;55;12;43;11.3333;623.333;0.793799999999999;327.587;390430000;283363
1905;0;"16--65";10.3718;295.282;567.424;5475000;2125000;58;13;45;10.4;657.8;0.0282;362.518;4710000;123383
1906;0;"16--66";11.4493;246.256;577.378;5525000;2125000;60;14;46;10.6;703.6;-0.849299999999999;457.344;10980000;144282
1907;0;"16--67";11.8547;221.566;574.397;5575000;2125000;55;13;42;11.3333;729.667;-0.5214;508.101;174850000;108661
1908;0;"16--68";12.2953;199.614;587.875;5625000;2125000;53;12;41;11.6;730.4;-0.6953;530.786;8030000;123745
1909;0;"16--69";12.1999;201.08;617.835;5675000;2125000;46;11;35;13.5;684.5;1.3001;483.42;156370000;118969
1910;0;"16--70";11.7908;215.337;669.639;5725000;2125000;43;10;33;13.75;679.75;1.9592;464.413;26050000;0
1966;0;"17--11";10.33;473.278;1192.4;2775000;2175000;48;15;33;13.75;1282;3.42;808.722;2440000;192877
1967;0;"17--12";10.781;486.06;1275.28;2825000;2175000;43;13;30;12.6;1539.4;1.819;1053.34;2570000;197951
1968;0;"17--13";10.6161;487.179;978.521;2875000;2175000;45;13;32;12;881.25;1.3839;394.071;19080000;300075
1970;0;"17--15";9.4853;540.247;506.602;2975000;2175000;39;12;27;12.25;733.75;2.7647;193.503;98310000;187203
1971;0;"17--16";10.052;475.959;377.351;3025000;2175000;33;7;26;12.2;739.8;2.148;263.841;8670000;227992
1972;0;"17--17";10.272;447.301;401.093;3075000;2175000;35;8;27;11.5;456.5;1.228;9.19900000000001;46160000;281471
1973;0;"17--18";10.1173;439.434;440.497;3125000;2175000;35;8;27;13.5;461.5;3.3827;22.066;240000;295007
1975;0;"17--20";9.1586;439.225;550.769;3225000;2175000;40;7;33;15.75;591.25;6.5914;152.025;510000;198441
1976;0;"17--21";9.1295;393.173;649.224;3275000;2175000;41;10;31;14.25;625.75;5.1205;232.577;23930000;142097
1977;0;"17--22";9.1058;371.17;583.247;3325000;2175000;45;13;32;13.25;602.75;4.1442;231.58;1380000;169467
1978;0;"17--23";9.2134;313.872;492.689;3375000;2175000;44;11;33;14.6;556.6;5.3866;242.728;8120000;250030
1979;0;"17--24";9.2752;288.53;512.26;3425000;2175000;48;13;35;13.25;522.25;3.9748;233.72;24980000;210099
1980;0;"17--25";9.1517;270.28;591.567;3475000;2175000;52;15;37;10.6667;711;1.515;440.72;3100000;431180
1981;0;"17--26";9.2083;251.288;739.389;3525000;2175000;54;14;40;10.3333;761.167;1.125;509.879;113650000;207707
1982;0;"17--27";7.9822;309.227;943.276;3575000;2175000;58;14;44;10.25;817.5;2.2678;508.273;15330000;128941
1983;0;"17--28";8.2843;278.773;1045.5;3625000;2175000;64;15;49;11.25;849.75;2.9657;570.977;145720000;163933
1984;0;"17--29";8.2484;271.262;1047.36;3675000;2175000;66;16;50;15;866.667;6.7516;595.405;119190000;201570
1985;0;"17--30";8.0877;272.088;749.725;3725000;2175000;63;15;48;15.25;764;7.1623;491.912;336130000;200847
1986;0;"17--31";8.0857;267.633;610.953;3775000;2175000;56;14;42;14.8333;710;6.7476;442.367;57100000;3292
1997;0;"17--42";9.2734;349.658;585.957;4325000;2175000;33;3;30;13.25;1029.75;3.9766;680.092;0;0
1998;0;"17--43";9.6174;308.082;624.447;4375000;2175000;48;9;39;14;832;4.3826;523.918;12250000;8067
1999;0;"17--44";9.2797;310.396;614.921;4425000;2175000;51;10;41;14;704;4.7203;393.604;860000;141324
2000;0;"17--45";9.2087;309.854;691.311;4475000;2175000;52;11;41;13.5;904.5;4.2913;594.646;115970000;174165
2001;0;"17--46";9.3049;312.008;833.882;4525000;2175000;54;12;42;12.6667;1018.67;3.3618;706.662;15990000;149996
2002;0;"17--47";9.004;327.987;853.733;4575000;2175000;54;12;42;9.66667;1114.67;0.66267;786.683;12240000;184185
2003;0;"17--48";9.253;316.555;825.129;4625000;2175000;46;9;37;11.5;1026;2.247;709.445;3580000;205823
2004;0;"17--49";9.182;319.166;758.336;4675000;2175000;41;8;33;12.75;914.75;3.568;595.584;0;57125
2011;0;"17--56";7.8707;426.336;1347.2;5025000;2175000;48;10;38;11;1379.25;3.1293;952.914;0;0
2013;0;"17--58";9.0458;391.363;1383.12;5125000;2175000;47;10;37;7.5;1409.75;-1.5458;1018.387;94260000;0
2014;0;"17--59";8.9434;396.35;1072.53;5175000;2175000;46;9;37;7.75;1206;-1.1934;809.65;60190000;44830
2015;0;"17--60";8.9443;391.842;862.78;5225000;2175000;48;10;38;8;940;-0.9443;548.158;78490000;275929
2016;0;"17--61";8.8852;384.762;586.427;5275000;2175000;47;8;39;9.5;755.75;0.614800000000001;370.988;5440000;407949
2017;0;"17--62";8.8899;371.144;509.843;5325000;2175000;48;10;38;10.1667;689.833;1.2768;318.689;1500000;497745
2018;0;"17--63";8.7824;371.016;537.309;5375000;2175000;50;11;39;9;717.5;0.217599999999999;346.484;49060000;400365
2019;0;"17--64";8.8125;365.931;595.8;5425000;2175000;57;10;47;7.4;763.2;-1.4125;397.269;529820000;205724
2021;0;"17--66";10.3357;283.569;691.838;5525000;2175000;62;12;50;7.33333;749.333;-3.00237;465.764;194920000;238632
2022;0;"17--67";10.7553;255.496;639.691;5575000;2175000;59;14;45;10;726.6;-0.7553;471.104;104130000;300305
2023;0;"17--68";11.1074;240.599;625.917;5625000;2175000;54;13;41;11.6;710.6;0.492599999999999;470.001;28020000;277184
2024;0;"17--69";11.0193;241.963;617.548;5675000;2175000;48;11;37;13;670.333;1.9807;428.37;10630000;221501
2025;0;"17--70";10.7583;243.239;643.44;5725000;2175000;48;12;36;13;664.8;2.2417;421.561;11690000;26661
2026;0;"17--71";11.419;228.514;613.82;5775000;2175000;45;11;34;13;629;1.581;400.486;4300000;0
2027;0;"17--72";11.1388;247.095;599.451;5825000;2175000;44;11;33;13;620.5;1.8612;373.405;3600000;0
2028;0;"17--73";11.1069;252.478;697.65;5875000;2175000;40;10;30;13;655;1.8931;402.522;48720000;0
2081;0;"18--11";8.8175;537.37;1243.03;2775000;2225000;44;15;29;13.25;1397.75;4.4325;860.38;0;210038
2082;0;"18--12";9.4667;526.059;1282.53;2825000;2225000;45;15;30;12.4;1886;2.9333;1359.941;24200000;272981
2083;0;"18--13";9.3482;545.396;1051.04;2875000;2225000;49;14;35;12;1536.33;2.6518;990.934;11450000;203674
2084;0;"18--14";9.4005;553.391;790.857;2925000;2225000;47;14;33;12;895.667;2.5995;342.276;4660000;196082
2085;0;"18--15";8.6118;600.483;581.53;2975000;2225000;48;13;35;12;721;3.3882;120.517;11390000;239166
2086;0;"18--16";8.8243;569.733;430.828;3025000;2225000;39;6;33;12.5;837;3.6757;267.267;26090000;259499
2087;0;"18--17";8.8964;561.885;441.099;3075000;2225000;35;6;29;12;536;3.1036;-25.885;30620000;254481
2088;0;"18--18";9.0113;528.895;475.786;3125000;2225000;37;7;30;12.3333;446.667;3.322;-82.228;5310000;359671
2089;0;"18--19";9.1759;477.236;534.102;3175000;2225000;38;7;31;12.75;627.5;3.5741;150.264;260000;220847
2091;0;"18--21";7.8214;485.223;644.795;3275000;2225000;45;10;35;13.5;651.75;5.6786;166.527;79520000;276336
2092;0;"18--22";7.8047;470.57;605.942;3325000;2225000;48;13;35;11.8;612.8;3.9953;142.23;75810000;264807
2093;0;"18--23";7.9816;434.039;752.011;3375000;2225000;44;12;32;13.5;687.25;5.5184;253.211;4140000;330067
2094;0;"18--24";7.9331;377.675;811.285;3425000;2225000;57;16;41;11.1667;673.5;3.2336;295.825;19870000;274114
2095;0;"18--25";8.0658;333.312;1017.68;3475000;2225000;59;15;44;8.33333;937.667;0.267530000000001;604.355;78860000;213285
2096;0;"18--26";7.9385;320.824;1180.88;3525000;2225000;60;15;45;7;1207.25;-0.9385;886.426;5870000;163301
2097;0;"18--27";7.8762;318.111;1198.34;3575000;2225000;61;16;45;8.66667;1139.83;0.79047;821.719;80570000;145455
2098;0;"18--28";7.4784;333.031;1086.87;3625000;2225000;67;16;51;10;1046.75;2.5216;713.719;18360000;105406
2099;0;"18--29";7.5421;317.744;935.809;3675000;2225000;66;16;50;12;989.667;4.4579;671.923;367570000;158149
2100;0;"18--30";7.5725;297.665;692.312;3725000;2225000;63;16;47;14;708.5;6.4275;410.835;322460000;212192
2105;0;"18--35";7.9923;334.638;703.443;3975000;2225000;60;16;44;13;717.75;5.0077;383.112;0;21407
2106;0;"18--36";8.0838;326.391;763.758;4025000;2225000;56;15;41;13;791.167;4.9162;464.776;820000;38749
2113;0;"18--43";8.5944;360.713;721.12;4375000;2225000;50;9;41;14;863;5.4056;502.287;2500000;104525
2114;0;"18--44";8.6075;336.421;720.839;4425000;2225000;51;11;40;13;865.5;4.3925;529.079;0;261780
2115;0;"18--45";8.6822;319.829;756.435;4475000;2225000;50;11;39;13;926.333;4.3178;606.504;134650000;106045
2116;0;"18--46";8.5537;335.097;878.792;4525000;2225000;52;12;40;11.6667;1030.67;3.113;695.573;2680000;197166
2117;0;"18--47";8.4745;345.858;865.746;4575000;2225000;49;10;39;10.6667;1068.5;2.1922;722.642;4600000;226539
2118;0;"18--48";8.5169;344.477;776.242;4625000;2225000;43;8;35;12.5;936.5;3.9831;592.023;1090000;154549
2123;0;"18--53";7.6972;419.489;898.995;4875000;2225000;37;4;33;14;941;6.3028;521.511;0;0
2124;0;"18--54";7.6284;429.914;1185.04;4925000;2225000;52;10;42;13.75;1122;6.1216;692.086;55040000;75494
2125;0;"18--55";7.5399;431.405;1286.19;4975000;2225000;51;9;42;13;1224.5;5.4601;793.095;21460000;0
2127;0;"18--57";7.7784;442.985;1315.75;5075000;2225000;50;9;41;7.25;1428.75;-0.5284;985.765;1e+06;0
2128;0;"18--58";7.506;460.701;1189.52;5125000;2225000;49;10;39;6;1373.25;-1.506;912.549;3450000;1622
2129;0;"18--59";7.3032;471.952;1005.05;5175000;2225000;40;8;32;7.6;1184.6;0.296799999999999;712.648;79360000;246347
2130;0;"18--60";7.4471;457.034;774.252;5225000;2225000;37;7;30;8.75;1011.5;1.3029;554.466;4030000;241241
2131;0;"18--61";7.2281;447.86;608.988;5275000;2225000;45;8;37;9.16667;864.167;1.93857;416.307;148850000;281620
2132;0;"18--62";7.2317;438.008;573.741;5325000;2225000;48;9;39;8.33333;772;1.10163;333.992;105920000;310225
2133;0;"18--63";7.086;439.202;545.459;5375000;2225000;52;10;42;7.8;766;0.714;326.798;208210000;239143
2134;0;"18--64";7.1056;435.713;655.274;5425000;2225000;56;10;46;6.4;815.8;-0.7056;380.087;199240000;298197
2135;0;"18--65";9.1059;341.005;613.892;5475000;2225000;60;11;49;7;766.333;-2.1059;425.328;447820000;275623
2136;0;"18--66";9.3739;312.41;592.731;5525000;2225000;58;11;47;9.5;656;0.126099999999999;343.59;261770000;300422
2137;0;"18--67";9.4862;296.853;582.75;5575000;2225000;53;12;41;10.2;660;0.713799999999999;363.147;136110000;251372
2138;0;"18--68";9.4935;291.906;586.118;5625000;2225000;57;16;41;12;647;2.5065;355.094;108270000;286913
2139;0;"18--69";9.5795;286.572;608.294;5675000;2225000;52;13;39;13;647.5;3.4205;360.928;8860000;178428
2140;0;"18--70";10.5612;249.778;616.193;5725000;2225000;49;12;37;12.5;622;1.9388;372.222;18900000;0
2141;0;"18--71";10.4751;256.93;620.074;5775000;2225000;49;13;36;12.3333;613.667;1.8582;356.737;6800000;0
2142;0;"18--72";10.6302;253.587;630.522;5825000;2225000;47;12;35;12.6667;619;2.0365;365.413;7760000;0
2143;0;"18--73";10.6156;255.127;726.915;5875000;2225000;42;10;32;13;675;2.3844;419.873;4.9e+07;0
2196;0;"19--11";7.6778;590.514;1375.25;2775000;2275000;48;16;32;13;1453.67;5.3222;863.156;0;157147
2197;0;"19--12";7.8145;605.586;1389.67;2825000;2275000;50;15;35;13.4;1946.6;5.5855;1341.014;29560000;217232
2198;0;"19--13";7.913;611.35;1151.84;2875000;2275000;49;13;36;14;1714.8;6.087;1103.45;79210000;179074
2199;0;"19--14";8.3476;610.569;1019.39;2925000;2275000;44;12;32;13.6667;1159.33;5.3191;548.761;33850000;264371
2200;0;"19--15";7.2907;667.128;785.215;2975000;2275000;41;9;32;11.8;990;4.5093;322.872;86480000;264723
2201;0;"19--16";7.668;666.004;533.033;3025000;2275000;40;8;32;11.75;945.25;4.082;279.246;250000;274832
2202;0;"19--17";7.7552;668.58;542.272;3075000;2275000;42;9;33;12;683;4.2448;14.42;340000;253670
2203;0;"19--18";7.8294;641.632;615.458;3125000;2275000;40;8;32;11.5;545.5;3.6706;-96.1319999999999;420000;325441
2204;0;"19--19";7.8635;563.532;686.183;3175000;2275000;40;7;33;11.3333;590.333;3.4698;26.8009999999999;5340000;274583
2205;0;"19--20";8.0818;507.727;760.067;3225000;2275000;44;10;34;11.6;617.4;3.5182;109.673;148680000;247876
2206;0;"19--21";7.299;514.77;823.322;3275000;2275000;48;13;35;12;599.4;4.701;84.63;24630000;292459
2207;0;"19--22";7.2899;508.415;966.948;3325000;2275000;45;11;34;11;616.333;3.7101;107.918;52230000;170795
2208;0;"19--23";7.3026;498.757;1102.76;3375000;2275000;49;13;36;12.6;906.6;5.2974;407.843;55140000;181040
2209;0;"19--24";7.4217;437.129;1088.25;3425000;2275000;62;15;47;11.75;884.25;4.3283;447.121;760000;165475
2210;0;"19--25";7.3978;368.822;1025.35;3475000;2275000;66;16;50;9.83333;1117;2.43553;748.178;5310000;140654
2211;0;"19--26";7.337;344.331;929.077;3525000;2275000;64;16;48;11.5;1092.5;4.163;748.169;10280000;415094
2212;0;"19--27";7.2771;342.558;809.912;3575000;2275000;61;16;45;12.4;924.4;5.1229;581.842;11820000;365595
2213;0;"19--28";7.353;345.902;750.381;3625000;2275000;56;15;41;12;861.2;4.647;515.298;14060000;364233
2214;0;"19--29";7.1766;344.003;777.85;3675000;2275000;59;16;43;11.8;857.6;4.6234;513.597;148590000;174912
2215;0;"19--30";7.3701;312.253;733.463;3725000;2275000;61;17;44;12.6;830.6;5.2299;518.347;81240000;224923
